,predictions,total sold
0,446.7886141130591,499
1,495.3194669113909,237
2,339.85616632657934,428
3,514.2895979795505,551
4,517.8083407006725,464
5,236.2271711263349,130
6,-177.02084829790044,36
7,193.6153505722183,42
8,89.29151926351727,499
9,477.08225293243925,112
10,512.0944790528554,58
11,756.9725601128922,897
12,155.80098316788343,76
13,511.5961532610026,2351
14,631.7442842062607,48
15,419.8766442288971,110
16,881.239869828056,97
17,354.4684138199886,269
18,303.6345345850858,2635
19,673.6956800637263,278
20,309.09176007620755,43
21,328.7934406344689,82
22,391.90713848366494,688
23,-32.872358540918356,163
24,268.76967469692227,67
25,352.8234549651465,106
26,749.484601369727,103
27,706.1514309708307,238
28,613.9452998410901,974
29,164.25498460315896,108
30,286.19300867614464,78
31,367.016652951612,154
32,335.7889260655365,100
33,267.63736144044765,187
34,442.2753765194425,307
35,163.99413724876376,264
36,560.9935987957703,76
37,261.1925953233039,111
38,156.49067036112564,73
39,-252.310236778957,51
40,204.4864747903645,816
41,360.04942929035747,386
42,351.3597884923653,53
43,403.9093153311174,41
44,102.90632026092601,564
45,172.50599463645784,266
46,-14.26791622670612,455
47,164.70798130271288,43
48,177.87767978330152,51
49,143.99307678986736,102
50,470.8034928950357,167
51,317.93004136527134,120
52,153.9967026196402,490
53,115.87536915661207,14
54,23.652818070705905,36
55,-191.10115601613018,270
56,140.7446875529875,33
57,-344.2542077696095,513
58,359.9631538767601,67
59,516.0416965957897,90
60,464.0416965957892,38
61,398.66992980471224,436
62,379.6647691688835,78
63,91.63939864721505,79
64,71.68880649158302,286
65,41.504519951737336,26
66,66.23365842427796,149
